google_place_url,business_name,business_website,business_phone,email_1,email_2,type,sub_types,full_address,borough,street,city,postal_code,state,country,timezone,latitude,longitude,review_url,total_reviews,average_rating,reviews_per_score,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5,google_id,contact_page,facebook,twitter,instagram,youtube,linkedin,website_built_with,website_title,website_desc,source_file
https://www.google.com/maps?cid=15475360687697229902,多伦多 拨筋美肤,,+1 437-214-1266,,,Skin care clinic,Skin care clinic,"7170 Warden Ave. #4, Markham, ON L3R 8B3, Canada",,7170 Warden Ave. #4,Markham,L3R 8B3,Ontario,Canada,America/Toronto,43.8267098,-79.3269279,,,,,,,,,,0x89d4d51db2465359:0xd6c3868db13cf84e,,,,,,,,,,Canada.csv
https://www.google.com/maps?cid=12482568901447546674,GlowSeoul,,+1 647-405-6677,,,Skin care clinic,Skin care clinic,"15 Olive Villa Ct, Thornhill, ON L3T 0C1, Canada",Thornhill,15 Olive Villa Ct,Thornhill,L3T 0C1,Ontario,Canada,America/Toronto,43.8056038,-79.3869544,,,,,,,,,,0x882b2d43e7aba9ad:0xad3afe47c71e7732,,,,,,,,,,Canada.csv
https://www.google.com/maps?cid=16272434728750749910,DR.MEHRSHAD MAHMOUDI,http://mehrshad.ca/,+1 905-597-7275,,,Skin care clinic,Skin care clinic,"7163 Yonge St Unit 127, Thornhill, ON L3T 2A9, Canada",Thornhill,7163 Yonge St Unit 127,Thornhill,L3T 2A9,Ontario,Canada,America/Toronto,43.8025478,-79.4205089,"https://search.google.com/local/reviews?placeid=ChIJVay7mvksK4gR1hjrtStN0-E&q=Skin+care+clinic+in+Hillcrest+Village,+North+York,+ON,+Canada&authuser=0&hl=en&gl=US",1.0,5.0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 1}",0.0,0.0,0.0,0.0,1.0,0x882b2cf99abbac55:0xe1d34d2bb5eb18d6,http://mehrshad.ca/contact-us,,,https://instagram.com/drmehrshadmahmoudi,,,WordPress 6.8.2,mehrshadca | Just another WordPress site,,Canada.csv
https://www.google.com/maps?cid=6116110311081876153,mirror&co beauty and wellness,http://www.mirrorandco.com/,+1 416-222-8677,info@mirrorandco.com,,Skin care clinic,"Skin care clinic, Medical clinic","Canada, Ontario, North York, Sheppard Ave E, 邮政编码: M2N 3A5",North York,170 Sheppard Ave E #201,North York,M2N 3A5,Ontario,邮政编码: M2N 3A5,America/Toronto,43.7634289,-79.40304569999999,"https://search.google.com/local/reviews?placeid=ChIJ4YW6iWctK4gRuZojY-zJ4FQ&q=Skin+care+clinic+in+Hillcrest+Village,+North+York,+ON,+Canada&authuser=0&hl=en&gl=US",2.0,3.0,"{1: 1, 2: 0, 3: 0, 4: 0, 5: 1}",1.0,0.0,0.0,0.0,1.0,0x882b2d6789ba85e1:0x54e0c9ec63239ab9,http://mirrorandco.com/mirrorandcospa-contact,https://www.facebook.com/pages/MirrorCo-Spa-and-Wellness-Studio/515808768568995?ref=hl,,http://instagram.com/mirrorandco,,,,mirror & co,Mirror & Co Beauty and Wellness Studio,Canada.csv
https://www.google.com/maps?cid=7958861000093133720,Skin by Design,http://skinbydesign.ca/,,,,Skin care clinic,Skin care clinic,"186 King St E, Gananoque, ON K7G 1G2, Canada",,186 King St E,Gananoque,K7G 1G2,Ontario,Canada,America/Toronto,44.3306543,-76.1611463,,,,,,,,,,0x4ccd451132fae235:0x6e738de96742eb98,,,,,,,,,,Canada.csv
https://www.google.com/maps?cid=10949307990632541929,Skin Artist Laser Clinic,https://www.skinartistlaserclinic.ca/,+1 647-575-4367,info@skinartistlaserclinic.com,info@skinartistlaserclinic.ca,Skin care clinic,Skin care clinic,"1684 Lakeshore Rd W, 18BMississauga, ON L5J 1J4, Canada",,1684 Lakeshore Rd W,18BMississauga,L5J 1J4,Ontario,Canada,America/Toronto,43.518229,-79.62096439999999,,,,,,,,,,0x882b232ba4b88dd7:0x97f3c19b05ffaee9,https://skinartistlaserclinic.ca/contact.html,https://www.facebook.com/skinartistlaserclinic/,,https://www.instagram.com/skinartist_laser_clinic/,https://www.youtube.com/channel/UC7k8YpfRDt07djDtdryrB3w/,,Magento,Acne Treatment in Mississauga |  Skin Artist Laser Clinic,"Skin Artist Laser Clinic offers the best in Skin Care Services. It is known for Laser hair Removal, Hair Transplantation and Anti-Ageing services.",Canada.csv
https://www.google.com/maps?cid=7491440524263534368,Teal Cosmetic Laser Clinic,http://www.tealcosmeticlaser.com/,+1 905-871-6738,info@tealcosmeticlaser.com,,Skin care clinic,"Skin care clinic, Cosmetics store, Eye care center, Laser hair removal service, Medical spa","238 Bertie St, Fort Erie, ON L2A 1Z3, Canada",,238 Bertie St,Fort Erie,L2A 1Z3,Ontario,Canada,America/Toronto,42.9122238,-78.92527,"https://search.google.com/local/reviews?placeid=ChIJ3_AbnX4T04kRIK-xKHfx9mc&q=Skin+care+clinic+in+Fort+Erie,+ON,+Canada&authuser=0&hl=en&gl=US",11.0,3.9,"{1: 3, 2: 0, 3: 0, 4: 0, 5: 8}",3.0,0.0,0.0,0.0,8.0,0x89d3137e9d1bf0df:0x67f6f17728b1af20,http://tealcosmeticlaser.com/appointment,https://www.facebook.com/DrTealCosmeticLaser/,,https://www.instagram.com/tealcosmeticlaser/,,,,"Teal Cosmetic Laser Clinic | Niagara's Cosmetic & Laser Clinic | Botox Injections, Skin Care & Wrinkle Removal","Dr. Patricia Teal is the Niagara Region's leader in cosmetic and laser treatments. Visit us at our Fort Erie clinic for Botox injections, wrinkle removal, Juvederm, Ultherapy and more. Get a free consultation today!",Canada.csv
https://www.google.com/maps?cid=12248662663380404129,Beautage Clinic,http://www.beautage.ca/,+1 437-987-7831,info@beautage.ca,,Skin care clinic,"Skin care clinic, Beauty salon","9350 Yonge St unit c017, Richmond Hill, ON L4C 5G2, Canada",,9350 Yonge St unit c017,Richmond Hill,L4C 5G2,Ontario,Canada,America/Toronto,43.8555173,-79.43739219999999,"https://search.google.com/local/reviews?placeid=ChIJs7_rKgArK4gRoQdh0Mv9-6k&q=Permanent+make-up+clinic+in+Richmond+Hill+Central,+ON,+Canada&authuser=0&hl=en&gl=US",93.0,5.0,"{1: 0, 2: 0, 3: 0, 4: 1, 5: 92}",0.0,0.0,0.0,1.0,92.0,0x882b2b002aebbfb3:0xa9fbfdcbd06107a1,https://www.beautage.ca/contact-us/,http://facebook.com/beautage.clinic,,http://instagram.com/beautage.clinic,http://youtube.com/beautageclinic,,WordPress 6.8.2,Home - Beautage | botox injection | Filler injection,"Welcome to our beautage clinic, where we specialize in a range of advanced beauty treatments to help you look and feel your best",Canada.csv
https://www.google.com/maps?cid=9797930864774878921,In Touch Day Spa,http://www.intouchdayspa.org/,+1 905-980-1574,ae.00@outlook.com,,Skin care clinic,Skin care clinic,"13 Frontier Dr, Niagara-on-the-Lake, ON L0S 1J0, Canada",Virgil,13 Frontier Dr,Niagara-on-the-Lake,L0S 1J0,Ontario,Canada,America/Toronto,43.221442,-79.12909599999999,"https://search.google.com/local/reviews?placeid=ChIJ3fABrT1Z04kRyRa-uDU--Yc&q=Day+spa+in+St.+Catharines+East,+ON,+Canada&authuser=0&hl=en&gl=US",3.0,5.0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 3}",0.0,0.0,0.0,0.0,3.0,0x89d3593dad01f0dd:0x87f93e35b8be16c9,,https://www.facebook.com/77056783958,,https://www.instagram.com/@intouchdayspa,,,Starfield Technologies; Go Daddy Website Builder 8.0.0000,In Touch Day Spa,,Canada.csv
https://www.google.com/maps?cid=2908604270597541458,Crema Skin Studio,https://cremaskinstudio.ca/,+1 519-324-1155,glow@cremaskinstudio.ca,,Skin care clinic,Skin care clinic,"135 Prince Albert St N, Kingsville, ON N9Y 1J7, Canada",,135 Prince Albert St N,Kingsville,N9Y 1J7,Ontario,Canada,America/Toronto,42.042873,-82.74306829999999,,,,,,,,,,0x883add2032acd669:0x285d702c75268e52,https://cremaskinstudio.ca/contact-us/,,,https://www.instagram.com/cremaskinstudio/,,,WordPress 6.8.1,Home - Crema Skin Studio,"A private, by-appointment clinic led by RN Erin Stephens, offering personalized injectable treatments, advanced skin rejuvenation, and expert skincare.",Canada.csv
https://www.google.com/maps?cid=12451434896704861764,Cole Clinic Hair Restoration and Medispa,http://www.coleclinic.com/,+1 519-727-4247,info@coleclinic.com,,Skin care clinic,"Skin care clinic, Beauty supply store, Hair removal service, Hair replacement service, Hair transplantation clinic, Laser hair removal service, Medical spa, Plastic surgeon, Plastic surgery clinic","1344 Essex County Rd 22, Emeryville, ON N0R 1C0, Canada",,1344 Essex County Rd 22,Emeryville,N0R 1C0,Ontario,Canada,America/Toronto,42.296615,-82.7469971,"https://search.google.com/local/reviews?placeid=ChIJVSrPwZDSOogRRPb-aRFizKw&q=Skin+care+clinic+in+Belle+River,+Essex,+ON,+Canada&authuser=0&hl=en&gl=US",8.0,3.6,"{1: 2, 2: 0, 3: 1, 4: 1, 5: 4}",2.0,0.0,1.0,1.0,4.0,0x883ad290c1cf2a55:0xaccc621169fef644,,,,,,,,Cole Clinic,,Canada.csv
https://www.google.com/maps?cid=11403653504704234979,Lavender & Sage Naturals,,+1 519-573-2862,,,Skin care clinic,"Skin care clinic, Natural goods store","18056 Melody Dr, Lighthouse Cove, ON N0P 2L0, Canada",,18056 Melody Dr,Lighthouse Cove,N0P 2L0,Ontario,Canada,America/Toronto,42.3148654,-82.46103819999999,"https://search.google.com/local/reviews?placeid=ChIJVzrRDhNNJYgR48WIgXHqQZ4&q=Skin+care+clinic+in+Belle+River,+Essex,+ON,+Canada&authuser=0&hl=en&gl=US",1.0,4.0,"{1: 0, 2: 0, 3: 0, 4: 1, 5: 0}",0.0,0.0,0.0,1.0,0.0,0x88254d130ed13a57:0x9e41ea718188c5e3,,,,,,,,,,Canada.csv
https://www.google.com/maps?cid=8671493571056602265,JEKT LaSalle,https://www.jekt.ca/,(877) 882-9642,hello@jekt.ca,,Skin care clinic,"Skin care clinic, Medical clinic, Nurse practitioner, Medical spa, Wellness center","1555 Talbot Rd Units 402-406, LaSalle, ON N9H 2N2, Canada",,1555 Talbot Rd Units 402-406,LaSalle,N9H 2N2,Ontario,Canada,America/Toronto,42.2407654,-83.01427939999999,,,,,,,,,,0x883b2ebff0955555:0x7857557596e98c99,https://jekt.ca/contact,https://www.google.com/url?q=https%3A%2F%2Fwww.facebook.com%2FJEKTwellness&sa=D&sntz=1&usg=AOvVaw0_frHETVrPQju5RQ2-25m6,,https://www.google.com/url?q=https%3A%2F%2Fwww.instagram.com%2FJEKTwellness&sa=D&sntz=1&usg=AOvVaw206-XuIDdXwQguxhlyOq9w,,,,JEKT Wellness & Aesthetics,,Canada.csv
https://www.google.com/maps?cid=1301209164742349664,Maisa Beauty Center,,,,,Skin care clinic,Skin care clinic,"5100 Erin Mills Pkwy, Mississauga, ON L5M 4Z5, Canada",Erin Mills,5100 Erin Mills Pkwy,Mississauga,L5M 4Z5,Ontario,Canada,America/Toronto,43.5592109,-79.7123885,"https://search.google.com/local/reviews?placeid=ChIJtcw3DEtBK4gRYFPzWtfSDhI&q=Skin+care+clinic+in+South+Streetsville,+Mississauga,+ON,+Canada&authuser=0&hl=en&gl=US",63.0,5.0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 63}",0.0,0.0,0.0,0.0,63.0,0x882b414b0c37ccb5:0x120ed2d75af35360,,,,,,,,,,Canada.csv
https://www.google.com/maps?cid=14334420156273534335,Sabbskin,http://www.sabbskin.com/,+1 506-343-0606,ceo@sabbskin.com,,Skin care clinic,"Skin care clinic, Skin care products vending machine","5095 Forest Hill Dr, Mississauga, ON L5M 5A2, Canada",Erin Mills,5095 Forest Hill Dr,Mississauga,L5M 5A2,Ontario,Canada,America/Toronto,43.5667846,-79.7019704,"https://search.google.com/local/reviews?placeid=ChIJCVRc7rpBK4gRfyXiYy8X7sY&q=Skin+care+clinic+in+South+Streetsville,+Mississauga,+ON,+Canada&authuser=0&hl=en&gl=US",4.0,4.8,"{1: 0, 2: 0, 3: 0, 4: 1, 5: 3}",0.0,0.0,0.0,1.0,3.0,0x882b41baee5c5409:0xc6ee172f63e2257f,,https://www.facebook.com/sabbskinofficial/,,https://www.instagram.com/sabbskin/,https://www.youtube.com/@Sabbskin,https://www.linkedin.com/shareArticle?mini=true&url=https://www.sabbskin.com/,WordPress 6.8.2,Sabbskin,,Canada.csv
https://www.google.com/maps?cid=8451579747911544723,Fab Hair and Nails,,+1 647-352-0185,,,Skin care clinic,"Skin care clinic, Facial spa, Hair salon, Massage therapist, Nail salon, Hairdresser, Waxing hair removal service","Canada, Ontario, Scarborough, Markham Rd, 邮政编码: M1B 0B3",Scarborough,1585 Markham Rd Unit 102,,M1B 0B3,Ontario,邮政编码: M1B 0B3,America/Toronto,43.7925995,-79.2377297,"https://search.google.com/local/reviews?placeid=ChIJnwk1sobR1IkRky8nmQALSnU&q=Skin+care+clinic+in+Clarks+Corners,+Scarborough,+ON,+Canada&authuser=0&hl=en&gl=US",90.0,3.9,"{1: 21, 2: 2, 3: 0, 4: 6, 5: 61}",21.0,2.0,0.0,6.0,61.0,0x89d4d186b235099f:0x754a0b0099272f93,,,,,,,,,,Canada.csv
https://www.google.com/maps?cid=18302033968643812108,MyoRight Wellness Center 三叶草健康中心,https://www.myorightwellnesscenter.com/,+1 416-800-6765,myorightappointment@gmail.com,,Skin care clinic,"Skin care clinic, Acupuncturist, Massage therapist","Canada, Ontario, Scarborough, Midland Ave, 邮政编码: M1V 5L6",Scarborough,3833 Midland Ave Unit A,Scarborough,M1V 5L6,Ontario,邮政编码: M1V 5L6,America/Toronto,43.8139148,-79.2915342,"https://search.google.com/local/reviews?placeid=ChIJB_XDD9XT1IkRDKslGO3i_f0&q=Skin+care+clinic+in+Clarks+Corners,+Scarborough,+ON,+Canada&authuser=0&hl=en&gl=US",68.0,5.0,"{1: 0, 2: 0, 3: 0, 4: 1, 5: 67}",0.0,0.0,0.0,1.0,67.0,0x89d4d3d50fc3f507:0xfdfde2ed1825ab0c,https://myorightwellnesscenter.com/contact,,,,,,,Home,,Canada.csv
https://www.google.com/maps?cid=4340762801331762050,Derma Organica Clinics,,,,,Skin care clinic,Skin care clinic,"140 Ann St Suite 110, London, ON N6A 1R2, Canada",Central London,140 Ann St Suite 110,London,N6A 1R2,Ontario,Canada,America/Toronto,42.9932705,-81.2558323,"https://search.google.com/local/reviews?placeid=ChIJbcYa-DXzLogRgvOb-8R8PTw&q=Skin+care+clinic+in+Central+Westminster,+London,+ON,+Canada&authuser=0&hl=en&gl=US",6.0,5.0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 6}",0.0,0.0,0.0,0.0,6.0,0x882ef335f81ac66d:0x3c3d7cc4fb9bf382,,,,,,,,,,Canada.csv
https://www.google.com/maps?cid=6997076605882032384,BareBeauty Studio,http://www.barebeautystudio.ca/,+1 647-621-5125,tanya@barebeautystudio.ca,,Skin care clinic,Skin care clinic,"214 Gardiner Dr, Bradford, ON L3Z 2A5, Canada",Bradford,214 Gardiner Dr,Bradford,L3Z 2A5,Ontario,Canada,America/Toronto,44.1256129,-79.5789212,"https://search.google.com/local/reviews?placeid=ChIJt-5zJ7DFKogRAGHL1xmcGmE&q=Skin+care+clinic+in+Bradford,+ON,+Canada&authuser=0&hl=en&gl=US",19.0,5.0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 19}",0.0,0.0,0.0,0.0,19.0,0x882ac5b02773eeb7:0x611a9c19d7cb6100,https://www.barebeautystudio.ca/contact-us/,,,https://www.instagram.com/barebeauty.studio_/,,,WordPress 6.7.2,Bare Beauty Studio – Feel Beautiful Bare,,Canada.csv
https://www.google.com/maps?cid=17654850379542223552,Faceit Medical Aesthetics,http://faceitmedical.com/,+1 519-626-8611,faceitmedical@cogeco.net,,Skin care clinic,Skin care clinic,"21 Arnold St, Wallaceburg, ON N8A 2W8, Canada",,21 Arnold St,Wallaceburg,N8A 2W8,Ontario,Canada,America/Toronto,42.5915412,-82.4002261,"https://search.google.com/local/reviews?placeid=ChIJ42XGz0tdJYgRwNpIe-GgAvU&q=Medical+spa+in+Wallaceburg,+ON,+Canada&authuser=0&hl=en&gl=US",1.0,5.0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 1}",0.0,0.0,0.0,0.0,1.0,0x88255d4bcfc665e3:0xf502a0e17b48dac0,https://faceitmedical.ca/contact-us/,,,,,,WordPress 4.9.26,"Face It Medical Aesthetics Wallaceburg - Botox, Laser Hair Removal and more Chatham-Kent","Faceit Medical Aesthetics, Wallaceburg, Ont.",Canada.csv
https://www.google.com/maps?cid=18150654356578834852,Skin Beautiful Laser Clinic,,+1 613-967-6222,,,Skin care clinic,Skin care clinic,"257 Pinnacle St, Belleville, ON K8N 3B2, Canada",,257 Pinnacle St,Belleville,K8N 3B2,Ontario,Canada,America/Toronto,44.1656535,-77.38480369999999,,,,,,,,,,0x89d6255e841c8e0d:0xfbe413f894c719a4,,,,,,,,,,Canada.csv
https://www.google.com/maps?cid=15954014956607487434,Cyrene Cosmetic Clinic,https://www.cyrenecosmetic.com/,+1 647-202-8703,info@cyrenecosmetic.com,,Skin care clinic,"Skin care clinic, Cosmetics industry","Entrance, 135 Matheson Blvd W D, Unit 201 B, Mississauga, ON L5R 3L1, Canada",,"Entrance, 135 Matheson Blvd W D, Unit 201 B",Mississauga,L5R 3L1,Ontario,Canada,America/Toronto,43.6167439,-79.6727947,"https://search.google.com/local/reviews?placeid=ChIJMzavx39BK4gRyr3bNRMMaN0&q=Skin+care+clinic+in+East+Gateway,+Mississauga,+ON,+Canada&authuser=0&hl=en&gl=US",9.0,5.0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 9}",0.0,0.0,0.0,0.0,9.0,0x882b417fc7af3633:0xdd680c1335dbbdca,https://www.cyrenecosmetic.com/contact/,https://www.facebook.com/CyreneCosmeticClinic/,,https://www.instagram.com/cyrenecosmetic/,,,"Powered by LayerSlider 7.11.5 - Build Heros, Sliders, and Popups. Create Animations and Beautiful, Rich Web Content as Easy as Never Before on WordPress.",Homepage - Cyrene Cosmetic Clinic,"We specialize in personalized solutions, including dermal fillers, PRP therapy, and advanced skin rejuvenation. With a commitment to excellence and",Canada.csv
https://www.google.com/maps?cid=4286333627174111269,Nurse Beauty Studios Inc.,http://www.nursebeauty.ca/,,nursebeautyteam@gmail.com,,Skin care clinic,Skin care clinic,"Health Room 1 and 2, 1290 Central Pkwy W 11th Floor, Mississauga, ON L5C 4R3, Canada",,"Health Room 1 and 2, 1290 Central Pkwy W 11th Floor",Mississauga,L5C 4R3,Ontario,Canada,America/Toronto,43.5667576,-79.6646373,"https://search.google.com/local/reviews?placeid=ChIJg9roR8VBK4gRJUiGVLkdfDs&q=Skin+care+clinic+in+East+Gateway,+Mississauga,+ON,+Canada&authuser=0&hl=en&gl=US",28.0,5.0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 28}",0.0,0.0,0.0,0.0,28.0,0x882b41c547e8da83:0x3b7c1db954864825,,https://www.facebook.com/nursebeautyclinic,,https://www.instagram.com/bynursebeautystudios,,,Wix.com Website Builder,Nurse Beauty | Medical nurses enhancing your beauty | Botox Filler Skin Booster IV Therapy Anti-wrinkle,"At Nurse Beauty, our team of registered medical nurses in Mississauga, Ontario is dedicated to providing gentle, luxurious care that leaves you feeling refreshed and rejuvenated.",Canada.csv
https://www.google.com/maps?cid=1456610103408872047,SW Cryo & Medical Aesthetics,,+1 416-828-1446,,,Skin care clinic,Skin care clinic,"3465 Semenyk Ct, Mississauga, ON L5C 4P9, Canada",,3465 Semenyk Ct,Mississauga,L5C 4P9,Ontario,Canada,America/Toronto,43.568837,-79.6525267,"https://search.google.com/local/reviews?placeid=ChIJ56dutDJBK4gRb0ru7SvrNhQ&q=Skin+care+clinic+in+East+Gateway,+Mississauga,+ON,+Canada&authuser=0&hl=en&gl=US",13.0,5.0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 13}",0.0,0.0,0.0,0.0,13.0,0x882b4132b46ea7e7:0x1436eb2bedee4a6f,,,,,,,,,,Canada.csv
https://www.google.com/maps?cid=12016703589421273318,Sapphire medspa,,+1 647-224-4134,,,Skin care clinic,Skin care clinic,"5370 Longhouse Crescent, Mississauga, ON L5R 4A5, Canada",,5370 Longhouse Crescent,Mississauga,L5R 4A5,Ontario,Canada,America/Toronto,43.5980458,-79.67867009999999,"https://search.google.com/local/reviews?placeid=ChIJVzUdHrBHK4gR5tCdUj_ow6Y&q=Skin+care+clinic+in+East+Gateway,+Mississauga,+ON,+Canada&authuser=0&hl=en&gl=US",4.0,5.0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 4}",0.0,0.0,0.0,0.0,4.0,0x882b47b01e1d3557:0xa6c3e83f529dd0e6,,,,,,,,,,Canada.csv
https://www.google.com/maps?cid=2769572694067838855,Alexandra Rose Beauty Bar,,+1 647-272-8709,,,Skin care clinic,Skin care clinic,"880 Riley Ct, Mississauga, ON L4Y 4E2, Canada",Dixie,880 Riley Ct,Mississauga,L4Y 4E2,Ontario,Canada,America/Toronto,43.5989014,-79.5961973,,,,,,,,,,0x882b471e3429d531:0x266f7fb10188ff87,,,,,,,,,,Canada.csv
https://www.google.com/maps?cid=12020209459465353576,Nurse Chambers Cosmetics,http://nursechamberscosmetics.com/,+1 416-868-2396,nursechamberscosmetics@gmail.com,,Skin care clinic,Skin care clinic,"600 Matheson Blvd W Unit 5, Mississauga, ON L5R 4B8, Canada",,600 Matheson Blvd W Unit 5,Mississauga,L5R 4B8,Ontario,Canada,America/Toronto,43.6111662,-79.6876333,,,,,,,,,,0x882b40cc37840001:0xa6d05cd14d38f968,http://nursechamberscosmetics.com/contact,https://www.facebook.com/NurseChambersCosmetics/?ref=py_c,https://twitter.com/nurse_chambers,https://www.instagram.com/nursechamberscosmetics/?hl=en,,,,Nurse Chambers Cosmetics,"Beauty procedures and products you deserve. Entrust your skin, eyebrows and 
eyelashes to the professional and skilled staff at Nurse Chambers 
Cosmetics…",Canada.csv
https://www.google.com/maps?cid=11788428657279435287,RAAZ Secret to Velvet Skin Clinic,,+1 647-979-3301,,,Skin care clinic,Skin care clinic,"101 Mary St W Unit 203, Whitby, ON L1N 2R4, Canada",,101 Mary St W Unit 203,Whitby,L1N 2R4,Ontario,Canada,America/Toronto,43.8814298,-78.94316979999999,,,,,,,,,,0x89d51f05b6dc1abb:0xa398e967f12d0217,,,,,,,,,,Canada.csv
https://www.google.com/maps?cid=15467039659864550724,The Glow Haus,http://www.theglowhaus.ca/,+1 647-818-1645,info@theglowhaus.ca,,Skin care clinic,Skin care clinic,"15 Harwood Ave S UNIT 104, Ajax, ON L1S 2B9, Canada",,15 Harwood Ave S UNIT 104,Ajax,L1S 2B9,Ontario,Canada,America/Toronto,43.859452,-79.0245503,,,,,,,,,,0x89d4df258cdb49af:0xd6a5f69f6d1aed44,,,,http://instagram.com/theglowhausto,https://www.youtube.com/user/Wix,,Wix.com Website Builder,Home | My Site 1,,Canada.csv
https://www.google.com/maps?cid=13559719484670334051,MindBodyBeauty Aesthetics,https://www.mindbodybeauty.ca/,,,,Skin care clinic,"Skin care clinic, Spa","231 Monarch Ave, Ajax, ON L1S 7M3, Canada",,231 Monarch Ave,Ajax,L1S 7M3,Ontario,Canada,America/Toronto,43.8446568,-79.02562859999999,"https://search.google.com/local/reviews?placeid=ChIJ6aSVNjvf1IkRY9S3YQfNLbw&q=Skin+care+clinic+in+Whitby+Central,+ON,+Canada&authuser=0&hl=en&gl=US",12.0,5.0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 12}",0.0,0.0,0.0,0.0,12.0,0x89d4df3b3695a4e9:0xbc2dcd0761b7d463,https://www.mindbodybeauty.ca/contact,https://www.facebook.com/pg/mindbodybeautyaesthetic/reviews/?ref=page_internal,,https://www.instagram.com/mindbodybeauty_aesthetics/profilecard/?igsh=emVuZjkwZTczZ2xm,,,Wix.com Website Builder,Discover MindBodyBeauty Toronto: Budget-Friendly Facial Treatments | MindBodyBeauty,"MindBodyBeauty Aesthetics: The Best Facial Spa in Scarborough and Ajax

Testimonial
Kavita's Healing Energy
""Kavita is beyond an aesthetics professional. She is a healer. Her energy and selfless service give me healing energy. She is very open and honest and will consult with you to better understand your needs before giving you any treatment. She is so gentle and has your best interest in mind, always! Thank you, Kavita! I recommend Mind Body Beauty Aesthetics for everyone!"" - 




",Canada.csv
https://www.google.com/maps?cid=5496603034168505031,LaDope Naturals,http://www.ladopenaturals.com/,+1 647-648-9642,,,Skin care clinic,Skin care clinic,"2540 William Jackson Dr, Pickering, ON L1X 0E4, Canada",,2540 William Jackson Dr,Pickering,L1X 0E4,Ontario,Canada,America/Toronto,43.8782627,-79.0858209,"https://search.google.com/local/reviews?placeid=ChIJz8Di1qQh1YkRx7LyWlbbR0w&q=Skin+care+clinic+in+Whitby+Central,+ON,+Canada&authuser=0&hl=en&gl=US",11.0,5.0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 11}",0.0,0.0,0.0,0.0,11.0,0x89d521a4d6e2c0cf:0x4c47db565af2b2c7,,,,,,,,,,Canada.csv
https://www.google.com/maps?cid=8964294581066757772,Surface Cosmetic Studio,,+1 647-203-2511,,,Skin care clinic,Skin care clinic,"34 Vineyard Ave, Whitby, ON L1P 1X4, Canada",,34 Vineyard Ave,Whitby,L1P 1X4,Ontario,Canada,America/Toronto,43.9102049,-78.9717627,,,,,,,,,,0x89d51efda9015555:0x7c67926d3671768c,,,,,,,,,,Canada.csv
https://www.google.com/maps?cid=206757025751283482,MG AESTHETICS,http://www.mgaesthetics.ca/,+1 289-380-7774,contact@mgaesthetics.ca,,Skin care clinic,"Skin care clinic, Medical spa","6175 Hwy 7 #4, Vaughan, ON L4H 0P6, Canada",,6175 Hwy 7 #4,Vaughan,L4H 0P6,Ontario,Canada,America/Toronto,43.7716804,-79.6246814,"https://search.google.com/local/reviews?placeid=ChIJ7bPxI1EnK4gRGre4YmuM3gI&q=Skin+care+clinic+in+Martin+Grove,+Etobicoke,+ON,+Canada&authuser=0&hl=en&gl=US",75.0,4.9,"{1: 1, 2: 0, 3: 0, 4: 0, 5: 74}",1.0,0.0,0.0,0.0,74.0,0x882b275123f1b3ed:0x2de8c6b62b8b71a,http://mgaesthetics.ca/mailto:contact@mgaesthetics.ca,https://www.facebook.com/MGAestheticsClinic,,https://www.instagram.com/mgaesthetics_/,,,WordPress 6.8.2,"Best Medical Spa in Vaughan, Ontario | MG Aesthetics","MG Aesthetics is a skilled Best Medical Spa in Vaughan, Ontario. Accepting new appointments. Call today or request an appointment on our website.",Canada.csv
https://www.google.com/maps?cid=3039289273589167596,VANITY,http://vanitysault.com/,,hello@rfuenzalida.com,,Skin care clinic,Skin care clinic,"478 Queen St E Unit # 6, Sault Ste. Marie, ON P6A 1Z8, Canada",,478 Queen St E Unit # 6,Sault Ste. Marie,P6A 1Z8,Ontario,Canada,America/Toronto,46.510723,-84.33161,,,,,,,,,,0x4d36397dc4cd188d:0x2a2db97dd1eff5ec,http://vanitysault.com/contact-us,https://www.facebook.com/106727674629319,,https://www.instagram.com/vanitysault,,,Starfield Technologies; Go Daddy Website Builder 8.0.0000,"Botox, Skin Procedures - VANITY - Sault Ste. Marie, Ontario",Specializing in Botox and Minor Cosmetic Skin Procedures.,Canada.csv
